  0.29400059E+01 -0.35245062E+01
  0.29500640E+01 -0.35706521E+01
  0.29601221E+01 -0.36166406E+01
  0.29701802E+01 -0.36624420E+01
  0.29802383E+01 -0.37080278E+01
  0.29902964E+01 -0.37533705E+01
  0.30003545E+01 -0.37984440E+01
  0.30104127E+01 -0.38432237E+01
  0.30204708E+01 -0.38876865E+01
  0.30305289E+01 -0.39318109E+01
  0.30405870E+01 -0.39755772E+01
  0.30506451E+01 -0.40189674E+01
  0.30607032E+01 -0.40619651E+01
  0.30707613E+01 -0.41045560E+01
  0.30808194E+01 -0.41467271E+01
  0.30908776E+01 -0.41884672E+01
  0.31009357E+01 -0.42297666E+01
  0.31109938E+01 -0.42706168E+01
  0.31210519E+01 -0.43110109E+01
  0.31311100E+01 -0.43509428E+01
  0.31411681E+01 -0.43904074E+01
  0.31512262E+01 -0.44294003E+01
  0.31612843E+01 -0.44679179E+01
  0.31713424E+01 -0.45059566E+01
  0.31814006E+01 -0.45435135E+01
  0.31914587E+01 -0.45805854E+01
  0.32015168E+01 -0.46171692E+01
  0.32115749E+01 -0.46532615E+01
  0.32216330E+01 -0.46888588E+01
  0.32316911E+01 -0.47239570E+01
  0.32417492E+01 -0.47585515E+01
  0.32518073E+01 -0.47926374E+01
  0.32618655E+01 -0.48262091E+01
  0.32719236E+01 -0.48592604E+01
  0.32819817E+01 -0.48917847E+01
  0.32920398E+01 -0.49237749E+01
  0.33020979E+01 -0.49552235E+01
  0.33121560E+01 -0.49861227E+01
  0.33222141E+01 -0.50164642E+01
  0.33322722E+01 -0.50462399E+01
  0.33423304E+01 -0.50754414E+01
  0.33523885E+01 -0.51040604E+01
  0.33624466E+01 -0.51320889E+01
  0.33725047E+01 -0.51595191E+01
  0.33825628E+01 -0.51863434E+01
  0.33926209E+01 -0.52125549E+01
  0.34026790E+01 -0.52381472E+01
  0.34127371E+01 -0.52631145E+01
  0.34227953E+01 -0.52874516E+01
  0.34328534E+01 -0.53111541E+01
  0.34429115E+01 -0.53342182E+01
  0.34529696E+01 -0.53566409E+01
  0.34630277E+01 -0.53784199E+01
  0.34730858E+01 -0.53995536E+01
  0.34831439E+01 -0.54200409E+01
  0.34932020E+01 -0.54398814E+01
  0.35032602E+01 -0.54590752E+01
  0.35133183E+01 -0.54776228E+01
  0.35233764E+01 -0.54955248E+01
  0.35334345E+01 -0.55127823E+01
  0.35434926E+01 -0.55293965E+01
  0.35535507E+01 -0.55453686E+01
  0.35636088E+01 -0.55606997E+01
  0.35736669E+01 -0.55753908E+01
  0.35837251E+01 -0.55894427E+01
  0.35937832E+01 -0.56028561E+01
  0.36038413E+01 -0.56156311E+01
  0.36138994E+01 -0.56277677E+01
  0.36239575E+01 -0.56392653E+01
  0.36340156E+01 -0.56501231E+01
  0.36440737E+01 -0.56603397E+01
  0.36541318E+01 -0.56699137E+01
  0.36641900E+01 -0.56788428E+01
  0.36742481E+01 -0.56871251E+01
  0.36843062E+01 -0.56947578E+01
  0.36943643E+01 -0.57017384E+01
  0.37044224E+01 -0.57080641E+01
  0.37144805E+01 -0.57137322E+01
  0.37245386E+01 -0.57187397E+01
  0.37345967E+01 -0.57230843E+01
  0.37446548E+01 -0.57267633E+01
  0.37547130E+01 -0.57297747E+01
  0.37647711E+01 -0.57321166E+01
  0.37748292E+01 -0.57337876E+01
  0.37848873E+01 -0.57347867E+01
  0.37949454E+01 -0.57351133E+01
  
  0.00000000E+00 -0.74464099E+00
  0.10019145E-01 -0.74257099E+00
  0.20038291E-01 -0.73636854E+00
  0.30057436E-01 -0.72607628E+00
  0.40076582E-01 -0.71176351E+00
  0.50095727E-01 -0.69352365E+00
  0.60114873E-01 -0.67147101E+00
  0.70134018E-01 -0.64573702E+00
  0.80153164E-01 -0.61646637E+00
  0.90172309E-01 -0.58381308E+00
  0.10019145E+00 -0.54793686E+00
  0.11021060E+00 -0.50899983E+00
  0.12022975E+00 -0.46716370E+00
  0.13024889E+00 -0.42258739E+00
  0.14026804E+00 -0.37542518E+00
  0.15028718E+00 -0.32582532E+00
  0.16030633E+00 -0.27392899E+00
  0.17032547E+00 -0.21986965E+00
  0.18034462E+00 -0.16377262E+00
  0.19036376E+00 -0.10575497E+00
  0.20038291E+00 -0.45925479E-01
  0.21040205E+00  0.15615192E-01
  0.22042120E+00  0.78774273E-01
  0.23044035E+00  0.14346657E+00
  0.24045949E+00  0.20961412E+00
  0.25047864E+00  0.27714578E+00
  0.26049778E+00  0.34599685E+00
  0.27051693E+00  0.41610864E+00
  0.28053607E+00  0.48742805E+00
  0.29055522E+00  0.55990710E+00
  0.30057436E+00  0.63350256E+00
  0.31059351E+00  0.70817545E+00
  0.32061265E+00  0.78389063E+00
  0.33063180E+00  0.86061637E+00
  0.34065095E+00  0.93832387E+00
  0.35067009E+00  0.10169869E+01
  0.36068924E+00  0.10965811E+01
  0.37070838E+00  0.11770842E+01
  0.38072753E+00  0.12584746E+01
  0.39074667E+00  0.13407318E+01
  0.40076582E+00  0.14238358E+01
  0.41078496E+00  0.15077665E+01
  0.42080411E+00  0.15925032E+01
  0.43082325E+00  0.16780250E+01
  0.44084240E+00  0.17643096E+01
  0.45086155E+00  0.18513337E+01
  0.46088069E+00  0.19390724E+01
  0.47089984E+00  0.20274990E+01
  0.48091898E+00  0.21165853E+01
  0.49093813E+00  0.22063007E+01
  0.50095727E+00  0.22966129E+01
  0.51097642E+00  0.23874875E+01
  0.52099556E+00  0.24788881E+01
  0.53101471E+00  0.25707762E+01
  0.54103385E+00  0.26631118E+01
  0.55105300E+00  0.27558531E+01
  0.56107215E+00  0.28489568E+01
  0.57109129E+00  0.29423783E+01
  0.58111044E+00  0.30360722E+01
  0.59112958E+00  0.31299921E+01
  0.60114873E+00  0.32240911E+01
  0.61116787E+00  0.33183221E+01
  0.62118702E+00  0.34126380E+01
  0.63120616E+00  0.35069917E+01
  0.64122531E+00  0.36013363E+01
  0.65124445E+00  0.36956256E+01
  0.66126360E+00  0.37898136E+01
  0.67128275E+00  0.38838548E+01
  0.68130189E+00  0.39777039E+01
  0.69132104E+00  0.40713160E+01
  0.70134018E+00  0.41646456E+01
  0.71135933E+00  0.42576467E+01
  0.72137847E+00  0.43502720E+01
  0.73139762E+00  0.44424720E+01
  0.74141676E+00  0.45341945E+01
  0.75143591E+00  0.46253831E+01
  0.76145505E+00  0.47159761E+01
  0.77147420E+00  0.48059050E+01
  0.78149335E+00  0.48950926E+01
  0.79151249E+00  0.49834510E+01
  0.80153164E+00  0.50708796E+01
  0.81155078E+00  0.51572620E+01
  0.82156993E+00  0.52424633E+01
  0.83158907E+00  0.53263269E+01
  0.84160822E+00  0.54086707E+01
  0.85162736E+00  0.54892834E+01
  0.86164651E+00  0.55679199E+01
  0.87166565E+00  0.56442971E+01
  0.88168480E+00  0.57180901E+01
  0.89170395E+00  0.57889277E+01
  0.90172309E+00  0.58563899E+01
  0.91174224E+00  0.59200068E+01
  0.92176138E+00  0.59792599E+01
  0.93178053E+00  0.60335874E+01
  0.94179967E+00  0.60823948E+01
  0.95181882E+00  0.61250717E+01
  0.96183796E+00  0.61610156E+01
  0.97185711E+00  0.61896615E+01
  0.98187625E+00  0.62105172E+01
  0.99189540E+00  0.62231987E+01
  0.10019145E+01  0.62274605E+01
  0.10119746E+01  0.62250641E+01
  0.10220347E+01  0.62179343E+01
  0.10320948E+01  0.62061237E+01
  0.10421549E+01  0.61897468E+01
  0.10522150E+01  0.61689569E+01
  0.10622751E+01  0.61439391E+01
  0.10723352E+01  0.61149032E+01
  0.10823953E+01  0.60820761E+01
  0.10924554E+01  0.60456947E+01
  0.11025155E+01  0.60059996E+01
  0.11125756E+01  0.59632291E+01
  0.11226357E+01  0.59176157E+01
  0.11326958E+01  0.58693816E+01
  0.11427559E+01  0.58187373E+01
  0.11528160E+01  0.57658795E+01
  0.11628761E+01  0.57109906E+01
  0.11729362E+01  0.56542385E+01
  0.11829963E+01  0.55957763E+01
  0.11930564E+01  0.55357438E+01
  0.12031165E+01  0.54742674E+01
  0.12131766E+01  0.54114613E+01
  0.12232367E+01  0.53474290E+01
  0.12332968E+01  0.52822632E+01
  0.12433569E+01  0.52160480E+01
  0.12534170E+01  0.51488591E+01
  0.12634771E+01  0.50807649E+01
  0.12735372E+01  0.50118276E+01
  0.12835973E+01  0.49421038E+01
  0.12936574E+01  0.48716453E+01
  0.13037175E+01  0.48004997E+01
  0.13137776E+01  0.47287110E+01
  0.13238377E+01  0.46563206E+01
  0.13338978E+01  0.45833671E+01
  0.13439579E+01  0.45098872E+01
  0.13540180E+01  0.44359159E+01
  0.13640781E+01  0.43614868E+01
  0.13741382E+01  0.42866325E+01
  0.13841983E+01  0.42113847E+01
  0.13942584E+01  0.41357744E+01
  0.14043185E+01  0.40598320E+01
  0.14143786E+01  0.39835871E+01
  0.14244387E+01  0.39070691E+01
  0.14344988E+01  0.38303066E+01
  0.14445589E+01  0.37533275E+01
  0.14546190E+01  0.36761591E+01
  0.14646791E+01  0.35988278E+01
  0.14747391E+01  0.35213587E+01
  0.14847992E+01  0.34437760E+01
  0.14948593E+01  0.33661024E+01
  0.15049194E+01  0.32883590E+01
  0.15149795E+01  0.32105651E+01
  0.15250396E+01  0.31327383E+01
  0.15350997E+01  0.30548941E+01
  0.15451598E+01  0.29770458E+01
  0.15552199E+01  0.28992046E+01
  0.15652800E+01  0.28213794E+01
  0.15753401E+01  0.27435770E+01
  0.15854002E+01  0.26658020E+01
  0.15954603E+01  0.25880570E+01
  0.16055204E+01  0.25103426E+01
  0.16155805E+01  0.24326579E+01
  0.16256406E+01  0.23550003E+01
  0.16357007E+01  0.22773661E+01
  0.16457608E+01  0.21997509E+01
  0.16558209E+01  0.21221496E+01
  0.16658810E+01  0.20445569E+01
  0.16759411E+01  0.19669676E+01
  0.16860012E+01  0.18893771E+01
  0.16960613E+01  0.18117814E+01
  0.17061214E+01  0.17341780E+01
  0.17161815E+01  0.16565654E+01
  0.17262416E+01  0.15789440E+01
  0.17363017E+01  0.15013160E+01
  0.17463618E+01  0.14236855E+01
  0.17564219E+01  0.13460590E+01
  0.17664820E+01  0.12684447E+01
  0.17765421E+01  0.11908532E+01
  0.17866022E+01  0.11132970E+01
  0.17966623E+01  0.10357905E+01
  0.18067224E+01  0.95834999E+00
  0.18167825E+01  0.88099296E+00
  0.18268426E+01  0.80373830E+00
  0.18369027E+01  0.72660578E+00
  0.18469628E+01  0.64961579E+00
  0.18570229E+01  0.57278900E+00
  0.18670830E+01  0.49614605E+00
  0.18771431E+01  0.41970726E+00
  0.18872032E+01  0.34349225E+00
  0.18972633E+01  0.26751976E+00
  0.19073234E+01  0.19180736E+00
  0.19173835E+01  0.11637126E+00
  0.19274436E+01  0.41226130E-01
  0.19375037E+01 -0.33614966E-01
  0.19475638E+01 -0.10814068E+00
  0.19576239E+01 -0.18234139E+00
  0.19676839E+01 -0.25620915E+00
  0.19777440E+01 -0.32973765E+00
  0.19878041E+01 -0.40292209E+00
  0.19978642E+01 -0.47575904E+00
  0.20079243E+01 -0.54824629E+00
  0.20179844E+01 -0.62038263E+00
  0.20280445E+01 -0.69216768E+00
  0.20381046E+01 -0.76360167E+00
  0.20481647E+01 -0.83468520E+00
  0.20582248E+01 -0.90541910E+00
  0.20682849E+01 -0.97580419E+00
  0.20783450E+01 -0.10458411E+01
  0.20884051E+01 -0.11155302E+01
  0.20984652E+01 -0.11848713E+01
  0.21085253E+01 -0.12538637E+01
  0.21185854E+01 -0.13225062E+01
  0.21286455E+01 -0.13907968E+01
  0.21387056E+01 -0.14587327E+01
  0.21487657E+01 -0.15263105E+01
  0.21588258E+01 -0.15935262E+01
  0.21588258E+01 -0.15935259E+01
  0.21688021E+01 -0.15931495E+01
  0.21787785E+01 -0.15920611E+01
  0.21887548E+01 -0.15902401E+01
  0.21987312E+01 -0.15876875E+01
  0.22087075E+01 -0.15844053E+01
  0.22186838E+01 -0.15803964E+01
  0.22286602E+01 -0.15756638E+01
  0.22386365E+01 -0.15702112E+01
  0.22486129E+01 -0.15640427E+01
  0.22585892E+01 -0.15571625E+01
  0.22685655E+01 -0.15495752E+01
  0.22785419E+01 -0.15412852E+01
  0.22885182E+01 -0.15322972E+01
  0.22984946E+01 -0.15226154E+01
  0.23084709E+01 -0.15122441E+01
  0.23184472E+01 -0.15011871E+01
  0.23284236E+01 -0.14894479E+01
  0.23383999E+01 -0.14770295E+01
  0.23483763E+01 -0.14639343E+01
  0.23583526E+01 -0.14501643E+01
  0.23683289E+01 -0.14357207E+01
  0.23783053E+01 -0.14206044E+01
  0.23882816E+01 -0.14048155E+01
  0.23982579E+01 -0.13883535E+01
